system,role_key,role_label,target_draw_no,target_date,base_latest_draw_no,ticket_index,numbers,main_match,bonus_match,rank,payout
role_ensemble,main_best,本命: 採用ベストモデル,651,2025-11-07,650,1,01 09 12 20 29 34 35,2,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,651,2025-11-07,650,2,07 08 10 20 29 34 35,2,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,651,2025-11-07,650,3,01 07 10 12 29 34 36,0,2,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,651,2025-11-07,650,4,07 12 15 18 29 34 35,1,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,651,2025-11-07,650,5,04 09 15 18 28 29 34,0,1,外れ,0
best_model,best_rank_1,best_model_top5,651,2025-11-07,650,1,01 07 12 18 29 34 35,1,1,外れ,0
best_model,best_rank_2,best_model_top5,651,2025-11-07,650,2,01 07 09 12 18 29 34,0,1,外れ,0
best_model,best_rank_3,best_model_top5,651,2025-11-07,650,3,01 07 12 18 20 29 34,1,1,外れ,0
best_model,best_rank_4,best_model_top5,651,2025-11-07,650,4,01 07 09 12 20 29 34,1,1,外れ,0
best_model,best_rank_5,best_model_top5,651,2025-11-07,650,5,01 09 12 18 29 34 35,1,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,652,2025-11-14,651,1,01 09 12 20 29 34 35,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,652,2025-11-14,651,2,07 09 12 20 26 35 36,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,652,2025-11-14,651,3,07 10 12 18 29 34 35,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,652,2025-11-14,651,4,01 07 12 26 29 34 35,3,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,652,2025-11-14,651,5,01 08 12 23 28 29 34,1,0,外れ,0
best_model,best_rank_1,best_model_top5,652,2025-11-14,651,1,01 07 12 20 29 34 35,2,0,外れ,0
best_model,best_rank_2,best_model_top5,652,2025-11-14,651,2,01 07 12 18 29 34 35,2,0,外れ,0
best_model,best_rank_3,best_model_top5,652,2025-11-14,651,3,01 07 12 18 20 29 34,1,0,外れ,0
best_model,best_rank_4,best_model_top5,652,2025-11-14,651,4,01 12 18 20 29 34 35,2,0,外れ,0
best_model,best_rank_5,best_model_top5,652,2025-11-14,651,5,01 09 12 20 29 34 35,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,653,2025-11-21,652,1,01 09 12 20 29 34 35,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,653,2025-11-21,652,2,01 07 18 20 26 35 36,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,653,2025-11-21,652,3,07 10 12 18 29 34 35,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,653,2025-11-21,652,4,01 02 12 26 29 34 35,2,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,653,2025-11-21,652,5,07 08 15 18 20 34 35,1,1,外れ,0
best_model,best_rank_1,best_model_top5,653,2025-11-21,652,1,01 07 12 20 29 34 35,2,0,外れ,0
best_model,best_rank_2,best_model_top5,653,2025-11-21,652,2,01 07 12 18 29 34 35,2,0,外れ,0
best_model,best_rank_3,best_model_top5,653,2025-11-21,652,3,01 12 18 20 29 34 35,1,0,外れ,0
best_model,best_rank_4,best_model_top5,653,2025-11-21,652,4,01 09 12 18 29 34 35,1,0,外れ,0
best_model,best_rank_5,best_model_top5,653,2025-11-21,652,5,01 09 12 20 29 34 35,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,654,2025-11-28,653,1,01 09 12 20 29 34 35,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,654,2025-11-28,653,2,01 07 09 12 26 30 33,3,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,654,2025-11-28,653,3,01 07 12 18 26 34 35,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,654,2025-11-28,653,4,01 07 10 12 29 30 34,3,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,654,2025-11-28,653,5,07 08 09 18 29 34 35,1,0,外れ,0
best_model,best_rank_1,best_model_top5,654,2025-11-28,653,1,01 07 12 26 29 34 35,2,0,外れ,0
best_model,best_rank_2,best_model_top5,654,2025-11-28,653,2,01 07 12 20 29 34 35,2,0,外れ,0
best_model,best_rank_3,best_model_top5,654,2025-11-28,653,3,01 07 12 18 29 34 35,2,0,外れ,0
best_model,best_rank_4,best_model_top5,654,2025-11-28,653,4,01 07 12 20 26 29 34,2,0,外れ,0
best_model,best_rank_5,best_model_top5,654,2025-11-28,653,5,01 07 12 29 30 34 35,3,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,655,2025-12-05,654,1,01 07 12 26 29 30 35,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,655,2025-12-05,654,2,01 12 18 20 26 29 33,3,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,655,2025-12-05,654,3,07 09 12 20 29 30 34,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,655,2025-12-05,654,4,01 09 12 18 29 34 35,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,655,2025-12-05,654,5,01 07 18 20 26 34 35,1,0,外れ,0
best_model,best_rank_1,best_model_top5,655,2025-12-05,654,1,01 07 12 26 29 34 35,2,0,外れ,0
best_model,best_rank_2,best_model_top5,655,2025-12-05,654,2,01 07 12 29 30 34 35,1,0,外れ,0
best_model,best_rank_3,best_model_top5,655,2025-12-05,654,3,01 07 12 20 29 34 35,1,0,外れ,0
best_model,best_rank_4,best_model_top5,655,2025-12-05,654,4,01 07 12 26 29 30 34,2,0,外れ,0
best_model,best_rank_5,best_model_top5,655,2025-12-05,654,5,01 07 09 12 29 30 34,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,656,2025-12-12,655,1,01 07 12 26 29 30 35,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,656,2025-12-12,655,2,07 10 12 15 26 33 36,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,656,2025-12-12,655,3,01 09 12 26 29 33 34,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,656,2025-12-12,655,4,01 12 18 20 29 34 35,3,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,656,2025-12-12,655,5,07 10 12 18 29 32 35,0,0,外れ,0
best_model,best_rank_1,best_model_top5,656,2025-12-12,655,1,01 07 12 26 29 34 35,2,0,外れ,0
best_model,best_rank_2,best_model_top5,656,2025-12-12,655,2,01 07 12 26 29 33 34,2,0,外れ,0
best_model,best_rank_3,best_model_top5,656,2025-12-12,655,3,01 07 12 26 29 30 34,3,0,外れ,0
best_model,best_rank_4,best_model_top5,656,2025-12-12,655,4,01 07 12 29 30 33 34,3,0,外れ,0
best_model,best_rank_5,best_model_top5,656,2025-12-12,655,5,01 12 26 29 33 34 35,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,657,2025-12-19,656,1,01 07 12 26 29 30 35,1,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,657,2025-12-19,656,2,01 04 15 26 30 33 34,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,657,2025-12-19,656,3,01 07 12 20 30 33 34,0,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,657,2025-12-19,656,4,01 12 18 20 29 34 35,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,657,2025-12-19,656,5,01 07 12 18 29 33 36,1,0,外れ,0
best_model,best_rank_1,best_model_top5,657,2025-12-19,656,1,01 07 12 20 29 30 34,1,0,外れ,0
best_model,best_rank_2,best_model_top5,657,2025-12-19,656,2,01 07 12 26 29 30 34,1,0,外れ,0
best_model,best_rank_3,best_model_top5,657,2025-12-19,656,3,01 07 12 29 30 33 34,1,0,外れ,0
best_model,best_rank_4,best_model_top5,657,2025-12-19,656,4,01 07 12 29 30 34 35,1,0,外れ,0
best_model,best_rank_5,best_model_top5,657,2025-12-19,656,5,01 07 12 26 29 34 35,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,658,2025-12-26,657,1,01 09 12 20 29 34 35,1,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,658,2025-12-26,657,2,04 09 18 23 26 29 32,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,658,2025-12-26,657,3,01 07 12 23 29 30 34,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,658,2025-12-26,657,4,01 12 26 29 30 33 35,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,658,2025-12-26,657,5,01 02 10 12 33 34 35,2,0,外れ,0
best_model,best_rank_1,best_model_top5,658,2025-12-26,657,1,01 07 12 20 29 30 34,1,1,外れ,0
best_model,best_rank_2,best_model_top5,658,2025-12-26,657,2,01 07 12 26 29 30 34,1,0,外れ,0
best_model,best_rank_3,best_model_top5,658,2025-12-26,657,3,01 07 12 29 30 33 34,1,0,外れ,0
best_model,best_rank_4,best_model_top5,658,2025-12-26,657,4,01 07 09 12 29 30 34,1,0,外れ,0
best_model,best_rank_5,best_model_top5,658,2025-12-26,657,5,01 09 12 20 29 30 34,1,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,659,2026-01-09,658,1,01 09 12 20 29 34 35,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,659,2026-01-09,658,2,01 04 12 18 33 35 37,0,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,659,2026-01-09,658,3,01 10 12 29 30 33 34,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,659,2026-01-09,658,4,07 12 18 20 29 30 34,1,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,659,2026-01-09,658,5,01 04 12 26 29 32 35,0,0,外れ,0
best_model,best_rank_1,best_model_top5,659,2026-01-09,658,1,01 07 12 20 29 30 34,1,0,外れ,0
best_model,best_rank_2,best_model_top5,659,2026-01-09,658,2,01 07 12 26 29 30 34,1,0,外れ,0
best_model,best_rank_3,best_model_top5,659,2026-01-09,658,3,01 07 12 29 30 33 34,1,0,外れ,0
best_model,best_rank_4,best_model_top5,659,2026-01-09,658,4,01 07 09 12 29 30 34,2,0,外れ,0
best_model,best_rank_5,best_model_top5,659,2026-01-09,658,5,01 09 12 20 29 30 34,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,660,2026-01-16,659,1,01 09 12 20 29 34 35,1,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,660,2026-01-16,659,2,01 09 12 26 33 34 36,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,660,2026-01-16,659,3,07 09 12 29 30 33 34,1,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,660,2026-01-16,659,4,01 09 12 26 29 30 34,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,660,2026-01-16,659,5,01 12 15 20 29 30 33,1,1,外れ,0
best_model,best_rank_1,best_model_top5,660,2026-01-16,659,1,01 07 09 12 29 30 34,1,0,外れ,0
best_model,best_rank_2,best_model_top5,660,2026-01-16,659,2,01 09 12 20 29 30 34,1,1,外れ,0
best_model,best_rank_3,best_model_top5,660,2026-01-16,659,3,01 09 12 26 29 30 34,1,0,外れ,0
best_model,best_rank_4,best_model_top5,660,2026-01-16,659,4,01 07 12 20 29 30 34,1,1,外れ,0
best_model,best_rank_5,best_model_top5,660,2026-01-16,659,5,01 09 12 18 29 30 34,1,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,661,2026-01-23,660,1,01 09 12 20 29 34 35,3,1,6等,1100
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,661,2026-01-23,660,2,04 09 12 20 26 33 35,2,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,661,2026-01-23,660,3,01 04 12 29 30 33 34,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,661,2026-01-23,660,4,07 09 12 26 29 30 34,3,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,661,2026-01-23,660,5,01 07 10 18 29 34 35,3,0,外れ,0
best_model,best_rank_1,best_model_top5,661,2026-01-23,660,1,01 07 09 12 29 30 34,3,0,外れ,0
best_model,best_rank_2,best_model_top5,661,2026-01-23,660,2,01 09 12 20 29 30 34,2,1,外れ,0
best_model,best_rank_3,best_model_top5,661,2026-01-23,660,3,01 09 12 26 29 30 34,2,0,外れ,0
best_model,best_rank_4,best_model_top5,661,2026-01-23,660,4,01 07 12 20 29 30 34,3,1,6等,1100
best_model,best_rank_5,best_model_top5,661,2026-01-23,660,5,01 09 12 18 29 30 34,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,662,2026-01-30,661,1,01 09 12 20 29 34 35,0,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,662,2026-01-30,661,2,01 07 12 26 33 34 35,0,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,662,2026-01-30,661,3,07 09 12 29 30 33 34,0,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,662,2026-01-30,661,4,01 07 12 26 29 30 34,0,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,662,2026-01-30,661,5,01 09 12 23 29 30 36,0,0,外れ,0
best_model,best_rank_1,best_model_top5,662,2026-01-30,661,1,01 07 09 12 29 30 34,0,0,外れ,0
best_model,best_rank_2,best_model_top5,662,2026-01-30,661,2,01 07 12 29 30 34 35,0,0,外れ,0
best_model,best_rank_3,best_model_top5,662,2026-01-30,661,3,01 07 12 26 29 34 35,0,0,外れ,0
best_model,best_rank_4,best_model_top5,662,2026-01-30,661,4,01 07 12 20 29 34 35,0,1,外れ,0
best_model,best_rank_5,best_model_top5,662,2026-01-30,661,5,01 07 12 20 29 30 34,0,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,663,2026-02-06,662,1,01 09 12 20 29 34 35,0,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,663,2026-02-06,662,2,04 09 12 14 29 34 37,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,663,2026-02-06,662,3,01 07 12 29 30 34 37,0,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,663,2026-02-06,662,4,01 07 12 26 33 34 35,0,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,663,2026-02-06,662,5,01 10 12 18 29 33 34,1,0,外れ,0
best_model,best_rank_1,best_model_top5,663,2026-02-06,662,1,01 07 09 12 29 30 34,0,0,外れ,0
best_model,best_rank_2,best_model_top5,663,2026-02-06,662,2,01 07 12 29 30 34 35,0,0,外れ,0
best_model,best_rank_3,best_model_top5,663,2026-02-06,662,3,01 07 12 26 29 34 35,0,0,外れ,0
best_model,best_rank_4,best_model_top5,663,2026-02-06,662,4,01 07 12 20 29 34 35,0,0,外れ,0
best_model,best_rank_5,best_model_top5,663,2026-02-06,662,5,01 07 12 20 29 30 34,0,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,664,2026-02-13,663,1,01 09 12 20 29 34 35,0,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,664,2026-02-13,663,2,01 04 10 30 33 34 37,0,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,664,2026-02-13,663,3,04 07 12 17 29 34 35,0,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,664,2026-02-13,663,4,01 07 12 26 29 30 34,0,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,664,2026-02-13,663,5,07 09 12 22 26 29 35,1,0,外れ,0
best_model,best_rank_1,best_model_top5,664,2026-02-13,663,1,01 07 09 12 29 30 34,0,0,外れ,0
best_model,best_rank_2,best_model_top5,664,2026-02-13,663,2,01 04 07 12 29 34 35,0,0,外れ,0
best_model,best_rank_3,best_model_top5,664,2026-02-13,663,3,01 07 12 29 30 34 35,0,0,外れ,0
best_model,best_rank_4,best_model_top5,664,2026-02-13,663,4,01 04 07 12 29 30 34,0,0,外れ,0
best_model,best_rank_5,best_model_top5,664,2026-02-13,663,5,01 07 12 26 29 34 35,0,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,665,2026-02-20,664,1,01 07 12 22 29 34 35,2,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,665,2026-02-20,664,2,01 04 09 14 22 34 37,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,665,2026-02-20,664,3,01 09 12 14 29 30 34,1,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,665,2026-02-20,664,4,01 07 12 26 29 30 34,0,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,665,2026-02-20,664,5,01 04 12 23 26 34 37,0,1,外れ,0
best_model,best_rank_1,best_model_top5,665,2026-02-20,664,1,01 07 09 12 29 30 34,0,1,外れ,0
best_model,best_rank_2,best_model_top5,665,2026-02-20,664,2,01 04 07 12 29 34 35,1,1,外れ,0
best_model,best_rank_3,best_model_top5,665,2026-02-20,664,3,01 04 07 12 29 30 34,0,1,外れ,0
best_model,best_rank_4,best_model_top5,665,2026-02-20,664,4,01 07 12 29 30 34 35,1,1,外れ,0
best_model,best_rank_5,best_model_top5,665,2026-02-20,664,5,01 07 12 26 29 34 35,1,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,666,2026-02-27,665,1,01 07 12 22 29 34 35,1,1,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,666,2026-02-27,665,2,08 09 10 14 22 29 35,1,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,666,2026-02-27,665,3,01 09 12 14 29 30 34,0,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,666,2026-02-27,665,4,01 04 12 26 29 34 35,0,1,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,666,2026-02-27,665,5,07 10 12 20 29 33 34,1,1,外れ,0
best_model,best_rank_1,best_model_top5,666,2026-02-27,665,1,01 07 12 22 29 34 35,1,1,外れ,0
best_model,best_rank_2,best_model_top5,666,2026-02-27,665,2,01 07 12 14 29 34 35,0,1,外れ,0
best_model,best_rank_3,best_model_top5,666,2026-02-27,665,3,01 04 07 12 29 34 35,0,1,外れ,0
best_model,best_rank_4,best_model_top5,666,2026-02-27,665,4,01 07 12 29 30 34 35,0,1,外れ,0
best_model,best_rank_5,best_model_top5,666,2026-02-27,665,5,01 07 12 26 29 34 35,0,1,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,667,2026-03-06,666,1,01 07 12 22 29 34 35,2,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,667,2026-03-06,666,2,07 14 17 22 23 26 33,2,1,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,667,2026-03-06,666,3,04 12 17 22 23 34 35,1,1,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,667,2026-03-06,666,4,01 07 12 26 29 34 35,1,0,外れ,0
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,667,2026-03-06,666,5,08 09 12 20 29 34 35,3,0,外れ,0
best_model,best_rank_1,best_model_top5,667,2026-03-06,666,1,01 07 12 22 29 34 35,2,0,外れ,0
best_model,best_rank_2,best_model_top5,667,2026-03-06,666,2,01 12 14 22 29 34 35,2,0,外れ,0
best_model,best_rank_3,best_model_top5,667,2026-03-06,666,3,01 04 12 22 29 34 35,2,0,外れ,0
best_model,best_rank_4,best_model_top5,667,2026-03-06,666,4,04 07 12 22 29 34 35,2,0,外れ,0
best_model,best_rank_5,best_model_top5,667,2026-03-06,666,5,07 12 17 22 29 34 35,2,0,外れ,0
role_ensemble,main_best,本命: 採用ベストモデル,668,2026-03-13,667,1,01 09 12 22 29 33 34,3,0,外れ,0
role_ensemble,high_match,高一致狙い: ペア/3連/最大一致重視,668,2026-03-13,667,2,09 12 14 20 23 29 34,2,0,外れ,0
role_ensemble,recent120,直近寄り: 直近120回/60回の流れ重視,668,2026-03-13,667,3,07 12 17 20 22 29 34,2,0,外れ,0
role_ensemble,mid_high,中高数字補正: 20番台後半〜30番台も押さえる,668,2026-03-13,667,4,01 07 12 22 29 34 35,3,1,6等,900
role_ensemble,contrarian,荒れ目/逆張り: 休眠・広めレンジ・低重複,668,2026-03-13,667,5,01 04 12 18 23 34 35,2,1,外れ,0
best_model,best_rank_1,best_model_top5,668,2026-03-13,667,1,01 09 12 22 29 34 35,3,1,6等,900
best_model,best_rank_2,best_model_top5,668,2026-03-13,667,2,07 09 12 22 29 33 34,2,0,外れ,0
